fecha,p_max,n_llu,n_tor,n_cub,hr,n_fog,inso,q_max,q_mar,q_med,ts_min,nt_30,n_des,n_nub,p_sol,ta_min,e,nv_1000,evap,nt_00,tm_max,q_min,nw_55,w_rec,w_med
1978-09-01,10.0,2.0,0.0,2.0,40.0,0.0,10.2,950.4,1019.6,944.8,19.6,13.0,18.0,10.0,82.0,10.6,105.0,0.0,1693.0,0.0,28.6,936.0,0.0,184.0,3.0
1978-10-01,19.2,4.0,1.0,7.0,52.0,0.0,8.2,951.5,1021.2,944.5,14.6,0.0,14.0,10.0,74.0,6.0,91.0,0.0,988.0,0.0,20.2,936.1,1.0,207.0,5.0
1978-11-01,28.5,9.0,0.0,7.0,70.0,5.0,6.1,958.0,1027.5,947.65,10.6,0.0,11.0,12.0,62.0,-1.0,85.0,1.0,417.0,1.0,13.0,935.6,0.0,154.0,3.0
1978-12-01,15.8,21.0,0.0,16.0,82.0,3.0,3.2,947.5,1014.8,936.7,11.6,0.0,0.0,15.0,34.0,-3.0,91.0,1.0,278.0,3.0,10.4,924.7,3.0,250.0,10.0
1979-01-01,36.2,16.0,0.0,18.0,79.0,3.0,2.8,948.9,1015.2,936.9,8.8,0.0,3.0,10.0,29.0,0.0,83.0,1.0,332.0,1.0,10.0,916.9,1.0,219.0,8.0
1979-02-01,26.2,15.0,0.0,14.0,71.0,6.0,3.9,952.9,1015.5,937.2,12.0,0.0,5.0,9.0,36.0,-3.2,77.0,2.0,391.0,5.0,11.0,913.1,4.0,262.0,10.0
1979-03-01,7.9,15.0,1.0,12.0,65.0,2.0,6.0,955.9,1017.3,939.2,10.2,0.0,3.0,16.0,50.0,0.4,76.0,0.0,818.0,0.0,13.3,921.2,2.0,249.0,12.0
1979-04-01,15.3,9.0,1.0,9.0,52.0,1.0,8.3,949.7,1017.9,940.4,12.6,0.0,5.0,16.0,62.0,2.6,68.0,0.0,909.0,0.0,16.0,927.5,0.0,267.0,11.0
1979-05-01,5.0,9.0,1.0,9.0,51.0,1.0,9.5,952.0,1017.3,941.4,15.4,0.0,11.0,11.0,66.0,5.6,94.0,0.0,1190.0,0.0,22.0,933.2,0.0,233.0,9.0
1979-06-01,1.7,4.0,2.0,4.0,44.0,0.0,10.6,947.2,1016.4,942.0,19.0,5.0,6.0,20.0,70.0,10.4,114.0,0.0,1523.0,0.0,27.5,934.9,1.0,208.0,7.0
1979-07-01,29.8,4.0,3.0,3.0,41.0,0.0,10.7,950.4,1017.4,943.5,21.8,15.0,14.0,14.0,72.0,11.8,120.0,0.0,1792.0,0.0,30.2,935.6,1.0,212.0,6.0
1979-08-01,1.0,1.0,1.0,1.0,40.0,0.0,11.7,946.9,1015.1,941.2,21.0,15.0,18.0,12.0,85.0,12.4,119.0,0.0,1926.0,0.0,30.3,935.2,1.0,213.0,8.0
1979-09-01,8.0,9.0,3.0,4.0,54.0,1.0,7.9,948.7,1019.1,943.9,19.4,6.0,3.0,23.0,63.0,5.2,129.0,0.0,1108.0,0.0,25.7,938.0,0.0,176.0,4.0
1979-10-01,20.5,18.0,1.0,19.0,74.0,4.0,3.7,950.0,1013.2,936.7,15.0,0.0,3.0,9.0,33.0,5.8,113.0,1.0,493.0,0.0,16.8,919.2,0.0,187.0,6.0
1979-11-01,7.5,4.0,0.0,4.0,58.0,7.5,6.8,954.3,1023.2,944.8,9.0,0.0,16.0,10.0,69.0,-0.2,70.0,0.0,599.0,2.0,14.3,928.4,2.390088945362135,206.3659180977543,4.0
1979-12-01,13.1,10.0,0.0,7.0,70.0,5.0,4.3,954.4,1024.6,945.6,10.0,0.0,7.0,17.0,46.0,-3.0,75.0,2.0,422.0,3.0,11.2,927.2,1.0,187.0,5.0
1980-01-01,10.3,7.0,0.0,9.0,72.0,7.5,3.5,950.5898941289702,1017.3861671469741,940.8134705332086,9.7,0.0,3.0,19.0,37.0,-2.8,96.80334316617503,2.0,390.0,5.0,9.1,927.9304138594803,1.0,209.0,7.0
1980-02-01,8.4,14.0,1.0,9.0,70.0,7.0,4.3,953.3,1023.7,944.9,8.4,0.0,2.0,18.0,40.0,1.2,76.0,0.0,400.0,0.0,12.2,932.9,0.0,174.0,4.0
1980-03-01,21.6,10.0,0.0,7.0,61.0,4.0,6.6,949.5,1016.3,938.5,11.8,0.0,5.0,19.0,55.0,0.8,75.0,0.0,732.0,0.0,14.3,914.8,0.0,244.0,10.0
1980-04-01,15.3,10.0,2.0,12.0,50.0,0.0,8.2,948.3,1017.2,940.0,12.0,0.0,13.0,5.0,62.0,2.4,69.0,0.0,989.0,0.0,17.5,929.7,0.0,243.0,9.0
1980-05-01,30.0,13.0,1.0,10.0,58.0,0.0,7.8,944.1,1013.9,937.6,14.2,0.0,1.0,20.0,54.0,6.2,95.0,0.0,905.0,0.0,19.0,927.1,0.0,225.0,9.0
1980-06-01,11.2,7.0,2.0,5.0,46.0,0.0,11.2,949.7,1015.5,940.8,18.2,6.0,14.0,11.0,74.0,10.0,110.0,0.0,1475.0,0.0,26.1,932.1,0.0,227.0,8.0
1980-07-01,0.0,1.0,0.0,1.0,35.0,0.0,11.9,950.9,1015.1,941.0,21.5,15.0,20.0,10.0,81.0,10.4,95.0,0.0,2050.0,0.0,29.9,934.5,0.0,223.0,7.0
1980-08-01,3.8,4.0,3.0,6.0,39.0,0.0,9.8,949.5,1016.0,942.4,23.8,15.0,16.0,9.0,71.0,14.2,126.0,0.0,1982.0,0.0,32.2,936.0,2.0,197.0,6.0
1980-09-01,3.4,4.0,4.0,2.0,47.0,0.0,8.8,953.7,1018.5,944.1,20.1,13.0,15.0,13.0,71.0,11.4,128.0,0.0,1415.0,0.0,28.5,932.3,0.0,182.0,4.0
1980-10-01,18.2,8.0,0.0,4.0,56.0,1.0,6.6,952.9,1018.3,941.7,15.6,0.0,8.0,19.0,60.0,3.4,96.0,0.0,868.0,0.0,19.8,923.3,0.0,193.0,6.0
1980-11-01,22.3,10.0,0.0,7.0,68.0,7.0,4.9,954.3,1020.1,941.7,10.8,0.0,10.0,13.0,50.0,-0.6,78.0,1.0,427.0,2.0,12.1,925.9,0.0,180.0,5.0
1980-12-01,0.7,1.0,0.0,3.0,55.0,5.0,6.1,961.1,1027.5,947.65,12.0,0.0,16.0,12.0,65.0,-4.4,52.0,0.0,608.0,5.0,9.8,928.9,2.0,211.0,8.0
1981-01-01,1.7,1.0,0.0,2.0,57.0,2.0,6.7,958.3,1027.5,947.65,5.8,0.0,17.0,12.0,69.0,-1.8,55.0,0.0,574.0,5.0,11.3,934.7,1.0,171.0,5.0
1981-02-01,17.2,3.0,0.0,7.0,55.0,7.0,5.4,959.5,1021.6,942.5,7.6,0.0,9.0,12.0,51.0,-1.4,55.0,0.0,595.0,5.0,11.5,929.6,1.0,199.0,7.0
1981-03-01,12.0,11.0,0.0,17.0,58.0,6.0,4.7,951.2,1016.8,939.7,11.4,0.0,1.0,13.0,39.0,1.4,83.0,0.0,740.0,0.0,16.5,925.3,0.0,195.0,7.0
1981-04-01,24.7,13.0,5.0,15.0,60.0,5.0,5.7,947.1,1015.2,938.0,11.8,0.0,3.0,12.0,43.0,2.2,83.0,0.0,676.0,0.0,16.1,928.3,0.0,219.0,8.0
1981-05-01,13.6,9.0,2.0,8.0,52.0,0.0,9.2,948.4,1014.7,938.6,14.4,0.0,2.0,21.0,63.0,5.8,90.0,0.0,1105.0,0.0,20.2,926.3,0.0,237.0,10.0
1981-06-01,5.4,5.0,4.0,1.0,39.0,0.0,11.0,948.8,1015.4,941.2,22.2,15.0,12.0,17.0,73.0,9.8,106.0,0.0,1845.0,0.0,28.8,930.5,0.0,225.0,7.0
1981-07-01,14.1,3.0,2.0,2.0,35.0,0.0,11.4,951.2,1017.0,942.9,22.6,15.0,18.0,11.0,77.0,12.0,100.0,0.0,2070.0,0.0,30.0,934.0,0.0,235.0,7.0
1981-08-01,4.6,4.0,3.0,1.0,42.0,0.0,9.6,950.5,1015.6,941.7,20.0,15.0,16.0,14.0,70.0,15.2,124.0,0.0,1736.0,0.0,30.5,934.7,0.0,197.0,5.0
1981-09-01,12.4,7.0,4.0,3.0,48.0,0.0,8.5,948.8,1016.9,942.0,18.8,8.0,5.0,22.0,68.0,8.8,115.0,0.0,1312.0,0.0,26.5,926.3,1.0,195.0,6.0
1981-10-01,0.9,3.0,0.0,3.0,54.0,0.0,7.5,950.7,1019.2,942.8,15.4,0.0,9.0,19.0,67.0,4.4,100.0,0.0,869.0,0.0,20.9,932.0,0.0,184.0,4.0
1981-11-01,0.3,1.0,0.0,2.0,55.0,1.0,5.9,956.0,1027.0,947.65,11.4,0.0,14.0,14.0,59.0,3.5,77.0,0.0,694.0,0.0,16.9,940.8,0.0,129.0,2.5
1981-12-01,24.6,17.0,0.0,18.0,70.0,2.0,3.2,953.3,1014.1,935.9,11.6,0.0,9.0,4.0,34.0,-1.8,78.0,0.0,413.0,3.0,10.9,911.6,4.0,260.0,11.0
1982-01-01,10.2,8.0,0.0,11.0,74.0,7.0,3.5,954.8,1022.9,944.1,7.4,0.0,6.0,14.0,35.0,0.4,79.0,2.5,349.0,0.0,11.2,924.0,0.0,166.0,5.0
1982-02-01,15.0,9.0,0.0,11.0,64.0,7.5,4.5,954.5,1020.5,942.0,10.0,0.0,6.0,11.0,42.0,0.6,70.0,1.0,430.0,0.0,11.8,925.2,0.0,169.0,5.0
1982-03-01,10.0,4.0,0.0,4.0,46.0,6.0,7.5,956.8,1021.3,943.4,10.4,0.0,13.0,14.0,63.0,0.8,59.0,1.0,965.0,0.0,15.6,924.1,0.0,231.0,8.0
1982-04-01,9.5,7.0,3.0,8.0,49.0,3.0,7.8,948.5,1015.1,938.4,14.2,0.0,10.0,12.0,58.0,2.8,74.0,0.0,960.0,0.0,18.5,926.8,2.0,220.0,7.0
1982-05-01,20.5,9.0,5.0,3.0,45.0,0.0,9.3,950.1,1017.8,942.0,17.6,1.0,2.0,26.0,65.0,4.2,93.0,0.0,1239.0,0.0,23.0,933.2,0.0,215.0,8.0
1982-06-01,16.0,3.0,3.0,5.0,46.0,0.0,9.4,948.0,1016.2,941.7,20.0,11.0,8.0,17.0,62.0,10.0,118.0,0.0,1423.0,0.0,27.6,934.4,0.0,201.0,8.0
1982-07-01,22.5,4.0,3.0,1.0,37.0,0.0,10.1,946.8,1014.1,940.5,23.0,15.0,20.0,10.0,69.0,13.2,111.0,0.0,2057.0,0.0,31.5,934.1,1.0,206.0,7.0
1982-08-01,8.2,4.0,1.0,2.0,43.0,0.0,9.7,947.6,1015.8,941.8,20.4,15.0,16.0,13.0,70.0,13.4,123.0,0.0,1676.0,0.0,30.2,935.3,0.0,207.0,6.0
1982-09-01,12.6,5.0,2.0,4.0,55.0,1.0,7.4,950.4,1018.5,943.2,17.0,1.0,9.0,17.0,59.0,6.2,123.0,0.0,1035.0,0.0,25.2,931.9,0.0,185.0,5.0
1982-10-01,7.0,6.0,1.0,6.0,61.0,0.0,6.1,953.2,1018.3,941.6,13.8,0.0,7.0,18.0,55.0,4.0,98.0,0.0,626.0,0.0,18.9,927.1,2.390088945362135,206.3659180977543,6.0
1982-11-01,37.5,8.0,1.0,5.0,70.0,7.5,4.2,951.9,1020.9,942.7,10.4,0.0,7.0,18.0,42.0,-1.0,84.0,0.0,349.0,1.0,13.6,909.9999999999999,0.0,174.0,3.0
1982-12-01,4.7,6.0,0.0,7.0,68.0,7.0,4.2,960.0,1025.9,946.5,8.0,0.0,8.0,16.0,45.0,-1.0,69.0,1.0,364.0,2.0,10.5,930.9,2.390088945362135,206.3659180977543,8.571583514099784
1983-01-01,0.0,0.0,0.0,1.0,53.0,6.0,6.5,962.0999999999999,1027.5,947.65,4.4,0.0,21.0,9.0,67.0,-2.5,51.0,1.0,478.0,5.0,12.1,946.8000000000001,0.0,130.0,4.0
1983-02-01,4.8,5.0,0.0,6.0,59.0,7.0,4.6,956.1,1021.0,941.8,9.6,0.0,4.0,18.0,44.0,-6.5,61.0,2.0,884.8090717299579,5.0,10.8,925.7,1.0,168.0,8.0
1983-03-01,1.4,1.0,0.0,1.0,47.0,2.0,6.8,953.3,1021.5,944.0,9.4,0.0,12.0,18.0,57.0,1.0,67.0,0.0,791.0,0.0,18.4,926.4,1.0,197.0,11.0
1983-04-01,16.0,11.0,0.0,6.0,51.0,0.0,6.9,950.5,1015.1,937.9,11.5,0.0,3.0,21.0,52.0,1.6,66.0,0.0,717.0,0.0,17.0,924.8,3.0,251.0,14.5
1983-05-01,8.8,10.0,1.0,6.0,49.0,0.0,8.7,945.6,1014.7,938.3,12.5,0.0,3.0,22.0,60.0,4.0,78.0,0.0,870.0,0.0,20.0,931.2,0.0,246.0,14.0
1983-06-01,0.5,4.0,2.0,1.0,37.0,0.0,9.9,951.3,1016.3,942.1,21.6,15.0,8.0,21.0,66.0,9.0,103.0,0.0,1593.0,0.0,29.9,936.4,0.0,217.0,11.0
1983-07-01,4.0,1.0,1.0,0.0,33.0,0.0,11.8,944.4,1013.4,940.0,20.4,15.0,19.0,12.0,80.0,14.8,103.0,0.0,1859.0,0.0,31.9,932.4,0.0,196.0,10.0
1983-08-01,26.7,3.0,2.0,2.0,45.0,0.0,9.2,945.3,1015.5,941.3,21.4,10.0,8.0,21.0,67.0,13.8,125.0,0.0,1254.0,0.0,28.7,935.1,0.0,212.0,11.0
1983-09-01,2.9,1.0,2.0,0.0,40.0,0.0,9.0,955.6,1018.2,943.8,19.6,15.0,12.0,18.0,72.0,11.8,107.0,0.0,1319.0,0.0,29.6,933.6,0.0,175.0,9.0
1983-10-01,3.4,5.0,2.0,2.0,50.0,0.0,6.9,952.1,1023.4,946.9,15.8,0.0,10.0,19.0,62.0,1.2,93.0,0.0,904.0,0.0,22.4,940.0,2.390088945362135,206.3659180977543,9.0
1983-11-01,18.7,16.0,0.0,18.0,80.0,7.0,2.3,954.7,1018.1,940.8,12.0,0.0,1.0,11.0,23.0,4.2,113.0,2.5,233.0,0.0,15.0,926.4,2.0,155.0,7.0
1983-12-01,16.7,8.0,0.0,6.0,72.0,7.5,4.4,959.5,1022.4,943.4,7.6,0.0,8.0,17.0,47.0,-2.0,72.0,2.0,304.0,5.0,10.6,918.3,3.0,169.0,8.0
1984-01-01,9.6,9.0,0.0,6.687563195146613,72.0,7.5,3.8,955.1,1026.3,946.6,7.4,0.0,8.630940343781598,14.995955510616785,39.0,-2.2,67.0,2.5,293.0,5.0,9.4,936.5,4.0,178.0,11.0
1984-02-01,31.3,1.0,0.0,6.687563195146613,52.0,3.0,6.5,955.7,1023.4,944.3,7.2,0.0,8.630940343781598,14.995955510616785,61.0,-1.6,52.0,0.0,521.0,5.0,11.5,928.1,7.0,216.0,13.0
1984-03-01,11.0,12.0,2.0,9.0,59.0,6.0,5.1,948.3,1016.1,937.6,8.8,0.0,11.0,11.0,43.0,-3.4,60.0,2.5,516.0,5.0,12.1,925.1,5.0,239.0,14.5
1984-04-01,9.5,10.0,0.0,6.0,50.0,0.0,7.7,947.6,1014.9,938.7,12.0,0.0,5.0,19.0,58.0,3.6,83.0,0.0,868.0,0.0,20.7,926.8,3.0,202.0,12.0
1984-05-01,17.4,18.0,3.0,13.0,63.0,0.0,5.0,943.6,1011.2,934.3,9.6,0.0,1.0,17.0,34.0,4.0,84.0,0.0,527.0,0.0,15.8,923.6,2.0,221.0,14.5
1984-06-01,12.8,10.0,3.0,6.0,48.0,0.0,8.8,950.1,1016.8,941.8,18.6,6.0,6.0,18.0,58.0,4.4,110.0,0.0,1129.0,0.0,25.6,931.6,5.0,205.0,13.0
1984-07-01,0.0,1.0,0.0,0.0,31.0,0.0,11.7,949.9,1016.0,942.6,23.0,15.0,24.0,5.0,80.0,15.4,101.0,0.0,2065.0,0.0,32.4,932.8,0.0,202.0,13.0
1984-08-01,7.0,3.0,2.0,0.0,38.0,0.0,10.3,950.0,1016.5,942.2,19.2,14.0,12.0,19.0,75.0,11.2,104.0,0.0,1519.0,0.0,28.9,936.5,0.0,214.0,14.0
1984-09-01,7.0,3.0,0.0,0.0,38.0,0.0,9.3,946.8,1016.3,941.4,18.6,6.0,12.0,18.0,75.0,8.8,91.0,0.0,1291.0,0.0,26.5,935.9,0.0,198.0,11.0
1984-10-01,11.3,7.0,0.0,3.0,59.0,2.0,6.7,953.9,1021.4,944.5,12.8,0.0,9.0,19.0,60.0,4.2,95.0,0.0,617.0,0.0,19.2,922.5,2.0,160.0,7.0
1984-11-01,31.8,16.0,0.0,13.0,77.0,7.0,3.2,952.1,1014.2,936.7,12.0,0.0,3.0,14.0,33.0,2.0,95.0,0.0,276.0,0.0,12.8,920.3,3.0,218.0,12.0
1984-12-01,3.7,7.0,0.0,4.0,67.0,6.0,4.1,955.3,1025.5,946.5,8.4,0.0,7.0,20.0,44.0,-1.6,71.0,1.0,338.0,4.0,10.5,928.1,1.0,172.0,9.0
1985-01-01,17.6,9.0,0.0,9.0,68.0,6.0,4.4,954.5,1017.7,938.2,7.6,0.0,9.0,13.0,46.0,-7.4,59.0,2.5,199.0,5.0,7.3,919.3,2.0,166.0,8.0
1985-02-01,10.4,16.0,0.0,8.0,66.0,2.0,3.6,953.7,1020.4,942.2,9.2,0.0,2.0,18.0,34.0,1.6,79.0,0.0,315.0,0.0,13.0,924.9,6.0,203.0,11.0
1985-03-01,3.4,6.0,1.0,2.0,47.0,0.0,7.1,951.7,1019.2,941.0,8.5,0.0,7.0,22.0,60.0,0.4,55.0,0.0,701.0,0.0,14.0,923.1,3.0,249.0,14.5
1985-04-01,15.1,11.0,2.0,11.0,51.0,0.0,6.6,950.9,1016.1,939.4,11.6,0.0,7.0,12.0,49.0,5.2,76.0,0.0,689.0,0.0,18.4,926.7,1.0,213.0,13.0
1985-05-01,14.3,13.0,2.0,6.0,47.0,0.0,8.1,945.3,1013.4,937.3,15.2,0.0,1.0,24.0,56.0,4.0,81.0,0.0,792.0,0.0,20.1,929.6,1.0,205.0,12.0
1985-06-01,14.2,4.0,4.0,2.0,46.0,0.0,10.5,948.0,1015.1,940.8,19.8,11.0,6.0,22.0,70.0,11.4,120.0,0.0,1129.0,0.0,27.5,934.5,0.0,189.0,10.0
1985-07-01,5.0,3.0,3.0,0.0,33.0,0.0,11.8,949.6,1015.1,941.8,24.2,15.0,19.0,12.0,80.0,14.8,109.0,0.0,1603.0,0.0,32.3,936.7,1.0,204.0,12.0
1985-08-01,0.0,0.0,0.0,0.0,29.0,0.0,11.7,949.9,1016.2,942.5,21.2,15.0,21.0,10.0,85.0,12.0,90.0,0.0,1693.0,0.0,31.8,933.7,1.0,187.0,11.0
1985-09-01,0.0,1.0,2.0,0.0,39.0,0.0,9.0,951.5,1018.9,944.7,21.0,15.0,8.0,22.0,72.0,14.2,115.0,0.0,1347.0,0.0,30.3,939.2,0.0,177.0,7.0
1985-10-01,0.0,1.0,0.0,0.0,48.0,1.0,8.0,954.0,1021.1,945.0,18.8,0.0,10.0,21.0,72.0,8.2,96.0,0.0,810.0,0.0,22.6,934.9,0.0,152.0,7.0
1985-11-01,9.2,9.0,1.0,8.0,64.0,0.0,4.8,948.0,1017.7,939.6,15.2,0.0,5.0,17.0,49.0,-3.0,80.0,0.0,371.0,5.0,12.4,923.3,1.0,191.0,10.0
1985-12-01,22.5,10.0,1.0,11.0,75.0,7.5,3.8,955.6,1023.4,944.2,9.4,0.0,5.0,15.0,40.0,-1.6,74.0,2.5,190.0,5.0,9.4,923.1,1.0,162.0,9.0
1986-01-01,3.3,6.0,0.0,3.0,68.0,6.0,5.4,959.1,1024.1,944.5,5.3,0.0,6.0,22.0,56.0,-1.2,61.0,2.5,307.0,5.0,8.8,915.2,5.0,196.0,11.0
1986-02-01,11.9,15.0,0.0,10.0,71.0,6.0,4.0,946.6,1011.5,933.65,9.6,0.0,2.0,16.0,38.0,-3.2,69.0,2.5,260.0,5.0,9.2,918.0,4.0,198.0,10.0
1986-03-01,9.7,5.0,0.0,5.0,53.0,0.0,8.1,953.2,1020.4,942.5,8.8,0.0,6.0,20.0,67.0,-0.4,65.0,0.0,595.0,1.0,14.9,920.8,2.0,200.0,9.0
1986-04-01,15.0,14.0,0.0,8.0,56.0,1.0,7.4,946.2,1014.1,936.3,8.0,0.0,3.0,19.0,55.0,-1.6,64.0,1.0,537.0,3.0,13.3,926.3,3.0,232.0,11.0
1986-05-01,4.2,7.0,4.0,4.0,42.0,1.0,9.7,950.0,1017.4,942.1,18.4,3.0,5.0,22.0,67.0,6.3,94.0,1.0,1112.0,0.0,24.5,932.2,1.0,215.0,10.0
1986-06-01,1.0,1.0,0.0,1.0,35.0,0.0,12.4,945.6,1014.6,940.5,20.0,13.0,13.0,16.0,83.0,9.1,96.0,0.0,1483.0,0.0,28.6,932.9,0.0,226.0,10.0
1986-07-01,37.1,0.0,1.0,0.0,30.0,0.0,11.7,947.5,1015.8,942.4,23.0,15.0,16.0,15.0,79.0,14.0,100.0,0.0,1782.0,0.0,32.7,935.2,2.0,218.0,11.0
1986-08-01,14.4,2.0,1.0,0.0,35.0,0.0,11.3,947.9,1015.0,941.2,21.2,15.0,14.0,17.0,82.0,11.2,102.0,0.0,1533.0,0.0,30.3,934.0,0.0,205.0,9.0
1986-09-01,25.9,13.0,4.0,6.0,56.0,1.0,7.8,956.1,1018.9,943.9,21.3,6.0,3.0,21.0,62.0,10.0,138.0,0.0,766.0,0.0,25.7,936.0,0.0,173.0,6.0
1986-10-01,17.6,14.0,5.0,7.0,69.0,7.5,6.4,954.2,1021.2,944.7,15.8,0.0,6.0,18.0,57.0,6.4,123.0,2.0,388.0,0.0,19.8,939.0,0.0,148.0,5.0
1986-11-01,8.9,4.0,0.0,5.0,64.0,7.5,6.2,955.4,1025.2,946.8,10.3,0.0,4.0,21.0,62.0,2.3,78.0,2.5,346.0,0.0,14.0,927.2,0.0,154.0,6.0
1986-12-01,11.6,5.0,0.0,4.0,69.0,7.5,6.2,957.4,1027.5,947.65,6.5,0.0,4.0,23.0,66.0,-1.5,67.0,2.5,257.0,4.0,9.9,937.3,1.0,148.0,6.0
1987-01-01,34.9,11.0,0.0,8.0,68.0,6.0,5.3,953.6,1020.4,941.1,8.7,0.0,6.0,17.0,55.0,-4.3,63.0,2.5,241.0,5.0,8.5,917.3,2.0,168.0,6.0
1987-02-01,8.7,11.0,0.0,8.0,69.0,6.0,5.3,954.6,1018.9,940.3,8.5,0.0,3.0,17.0,50.0,-3.2,74.0,2.5,232.0,5.0,11.1,913.5,1.0,180.0,7.0
1987-03-01,3.5,5.0,0.0,6.0,51.0,3.0,7.4,954.7,1019.8,942.3,13.0,0.0,4.0,21.0,62.0,1.5,72.0,2.5,616.0,0.0,16.4,932.5,1.0,194.0,8.0
1987-04-01,25.1,8.0,1.0,6.0,54.0,1.0,7.6,949.9,1017.9,941.3,14.8,0.0,2.0,22.0,57.0,2.0,87.0,1.0,621.0,0.0,18.8,915.1,1.0,209.0,9.0
1987-05-01,19.8,8.0,4.0,4.0,42.0,0.0,10.4,949.2,1016.1,940.5,16.9,0.0,8.0,19.0,72.0,3.8,82.0,0.0,899.0,0.0,22.8,930.6,0.0,208.0,8.0
1987-06-01,5.3,6.0,2.0,0.0,36.0,0.0,11.6,949.6,1016.7,942.3,22.2,11.0,6.0,24.0,77.0,9.8,97.0,0.0,1266.0,0.0,28.0,934.5,1.0,224.0,9.0
1987-07-01,11.8,9.0,5.0,2.0,43.0,0.0,10.7,947.7,1014.9,941.1,21.5,15.0,10.0,19.0,73.0,12.6,127.0,0.0,1220.0,0.0,30.0,933.3,0.0,221.0,7.0
1987-08-01,7.4,5.0,2.0,3.0,35.0,0.0,10.0,947.3,1014.3,941.0,25.0,15.0,12.0,16.0,72.0,14.8,115.0,0.0,1443.0,0.0,31.8,933.9,0.0,177.0,6.0
1987-09-01,6.9,4.0,1.0,0.0,42.0,0.0,9.6,950.9,1017.6,943.4,21.7,15.0,8.0,22.0,76.0,13.5,118.0,0.0,1167.0,0.0,29.6,931.2,0.0,164.0,5.0
1987-10-01,10.1,17.0,2.0,18.0,73.0,2.0,4.0,948.7,1016.4,939.7,15.1,0.0,2.0,11.0,35.0,4.5,113.0,2.0,339.0,0.0,16.8,922.2,0.0,176.0,6.0
1987-11-01,35.2,9.0,0.0,9.0,69.0,4.0,5.3,955.6,1020.5,942.5,12.8,0.0,7.0,14.0,54.0,-0.8,87.0,2.5,329.0,2.0,13.7,921.3,0.0,174.0,7.0
1987-12-01,29.7,17.0,0.0,15.0,84.0,7.5,2.6,960.3,1021.4,942.9,11.1,0.0,3.0,13.0,28.0,-0.7,95.0,2.5,158.0,3.0,10.6,927.4,0.0,155.0,6.0
1988-01-01,14.0,16.0,0.0,10.0,78.0,3.0,3.6,956.3,1020.7,942.1,9.0,0.0,2.0,19.0,37.0,0.5,85.0,2.5,252.0,0.0,10.6,929.1,3.0,238.0,10.0
1988-02-01,9.5,7.0,1.0,4.0,60.0,0.0,6.8,950.4,1022.1,943.3,8.2,0.0,3.0,22.0,63.0,-1.1,65.0,0.0,407.0,3.0,11.4,933.1,1.0,236.0,9.0
1988-03-01,1.1,1.0,0.0,4.0,43.0,0.0,8.8,955.1,1021.6,944.0,10.7,0.0,9.0,18.0,73.0,1.0,59.0,0.0,819.0,0.0,17.4,928.9,2.0,215.0,8.0
1988-04-01,16.2,21.0,3.0,13.0,64.0,0.0,6.7,946.9,1014.2,937.5,13.3,0.0,1.0,16.0,50.0,3.0,96.0,0.0,486.0,0.0,16.9,924.7,0.0,194.0,7.0
1988-05-01,8.6,17.0,4.0,10.0,62.0,0.0,7.4,945.6,1013.8,937.9,14.5,0.0,0.0,21.0,51.0,6.0,109.0,0.0,568.0,0.0,20.0,928.0,0.0,189.0,6.0
1988-06-01,9.2,16.0,5.0,9.0,58.0,0.0,7.2,945.3,1014.0,938.8,18.5,2.0,2.0,19.0,48.0,9.2,120.0,0.0,691.0,0.0,23.1,931.0,0.0,191.0,6.0
1988-07-01,5.8,3.0,1.0,1.0,41.0,0.0,11.9,948.1,1015.9,942.1,23.2,15.0,20.0,10.0,81.0,10.2,123.0,0.0,1305.0,0.0,30.5,930.0,0.0,188.0,6.0
1988-08-01,0.0,0.0,0.0,0.0,35.0,0.0,11.9,946.9,1014.0,940.6,24.2,15.0,19.0,12.0,87.0,13.6,115.0,0.0,1486.0,0.0,31.4,933.9,0.0,185.0,6.0
1988-09-01,0.0,0.0,0.0,1.0,37.0,0.0,9.6,952.1,1019.1,944.3,23.1,7.0,14.0,15.0,77.0,9.6,97.0,0.0,1281.0,0.0,27.5,935.8,3.0,194.0,9.0
1988-10-01,31.2,8.0,2.0,4.0,64.0,2.0,6.3,948.6,1017.4,941.1,15.4,0.0,2.0,25.0,57.0,6.0,111.0,0.0,509.0,0.0,19.8,931.1,2.0,166.0,13.0
1988-11-01,12.6,11.0,1.0,9.0,72.0,3.0,4.8,951.0,1021.2,943.2,12.6,0.0,11.0,10.0,49.0,-2.1,98.0,0.0,277.0,2.0,13.4,928.5,0.0,174.0,8.0
1988-12-01,0.1,2.0,0.0,0.0,61.0,3.0,7.2,959.8,1027.5,947.65,6.8,0.0,21.0,10.0,77.0,-0.8,60.0,1.0,357.0,5.0,10.7,924.4,3.0,163.0,12.0
1989-01-01,5.5,4.0,0.0,4.0,62.0,3.0,6.4,962.0999999999999,1027.5,947.65,5.9,0.0,15.0,12.0,67.0,-1.0,62.0,2.5,352.0,3.0,10.6,937.9,1.0,141.0,7.0
1989-02-01,6.8,8.0,0.0,8.0,58.0,0.0,5.2,962.0999999999999,1025.5,946.8,8.6,0.0,7.0,13.0,48.0,1.0,65.0,0.0,453.0,0.0,12.8,914.0,4.0,217.0,9.0
